name,technology,bidding_EOM,bidding_nodal,bidding_DAM,bidding_redispatch,fuel_type,emission_factor,max_power,min_power,efficiency,additional_cost,node,unit_operator,operating_type
Unit_901,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,211.8373205,0.0,1.0,0.0,286,operator_901,Market
Unit_902,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,19.43227521,0.0,1.0,0.0,288,operator_902,Market
Unit_903,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,10.69197834,0.0,1.0,0.0,288,operator_903,Market
Unit_904,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,293.3515623,0.0,1.0,0.0,288,operator_904,Market
Unit_905,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,98.09070224,0.0,1.0,0.0,288,operator_905,Market
Unit_906,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,54.34590058,0.0,1.0,0.0,289,operator_906,Market
Unit_907,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,348.4552364,0.0,1.0,0.0,289,operator_907,Market
Unit_908,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,515.3719558,0.0,1.0,0.0,289,operator_908,Market
Unit_909,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,18.62451983,0.0,1.0,0.0,290,operator_909,Market
Unit_910,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,6.830425788,0.0,1.0,0.0,290,operator_910,Market
Unit_911,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,296.2600278,0.0,1.0,0.0,290,operator_911,Market
Unit_912,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,146.4713435,0.0,1.0,0.0,290,operator_912,Market
Unit_913,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,29.77455525,0.0,1.0,0.0,292,operator_913,Market
Unit_914,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,9.143520635,0.0,1.0,0.0,292,operator_914,Market
Unit_915,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,216.2920507,0.0,1.0,0.0,292,operator_915,Market
Unit_916,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,682.063116,0.0,1.0,0.0,292,operator_916,Market
Unit_917,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.210020474,0.0,1.0,0.0,293,operator_917,Market
Unit_918,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,9.772272343,0.0,1.0,0.0,293,operator_918,Market
Unit_919,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,45.13614839,0.0,1.0,0.0,293,operator_919,Market
Unit_920,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,9.766806208,0.0,1.0,0.0,293,operator_920,Market
Unit_921,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.557616698,0.0,1.0,0.0,294,operator_921,Market
Unit_922,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,62.706220231,0.0,1.0,0.0,294,operator_922,Market
Unit_923,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.716411097,0.0,1.0,0.0,294,operator_923,Market
Unit_924,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,5.792834457,0.0,1.0,0.0,295,operator_924,Market
Unit_925,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,28.0481144,0.0,1.0,0.0,295,operator_925,Market
Unit_926,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.683025941,0.0,1.0,0.0,295,operator_926,Market
Unit_927,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,62.85678739,0.0,1.0,0.0,296,operator_927,Market
Unit_928,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.061603596,0.0,1.0,0.0,296,operator_928,Market
Unit_929,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,120.7432774,0.0,1.0,0.0,296,operator_929,Market
Unit_930,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,302.2886557,0.0,1.0,0.0,296,operator_930,Market
Unit_931,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,69.86046417,0.0,1.0,0.0,299,operator_931,Market
Unit_932,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,64.97588902,0.0,1.0,0.0,299,operator_932,Market
Unit_933,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,131.9640864,0.0,1.0,0.0,299,operator_933,Market
Unit_934,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,139.03400119,0.0,1.0,0.0,300,operator_934,Market
Unit_935,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,418.9147914,0.0,1.0,0.0,300,operator_935,Market
Unit_936,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,952.8434665999999,0.0,1.0,0.0,300,operator_936,Market
Unit_937,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,18.96243782,0.0,1.0,0.0,301,operator_937,Market
Unit_938,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,47.1110552,0.0,1.0,0.0,301,operator_938,Market
Unit_939,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,198.2220693,0.0,1.0,0.0,301,operator_939,Market
Unit_940,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,14.40082194,0.0,1.0,0.0,302,operator_940,Market
Unit_941,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.101313178,0.0,1.0,0.0,302,operator_941,Market
Unit_942,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,29.29663866,0.0,1.0,0.0,302,operator_942,Market
Unit_943,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.722716346,0.0,1.0,0.0,302,operator_943,Market
Unit_944,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,18.148497833999997,0.0,1.0,0.0,304,operator_944,Market
Unit_945,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.163412838,0.0,1.0,0.0,304,operator_945,Market
Unit_946,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,326.12041769999996,0.0,1.0,0.0,304,operator_946,Market
Unit_947,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,150.084702,0.0,1.0,0.0,304,operator_947,Market
Unit_948,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,25.15179664,0.0,1.0,0.0,308,operator_948,Market
Unit_949,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,25.892100041,0.0,1.0,0.0,308,operator_949,Market
Unit_950,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,330.06769469999995,0.0,1.0,0.0,308,operator_950,Market
Unit_951,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,125.31713753999999,0.0,1.0,0.0,308,operator_951,Market
Unit_952,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,17.509213107,0.0,1.0,0.0,310,operator_952,Market
Unit_953,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,24.408777188,0.0,1.0,0.0,310,operator_953,Market
Unit_954,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,255.83466979999997,0.0,1.0,0.0,310,operator_954,Market
Unit_955,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,65.70468293,0.0,1.0,0.0,310,operator_955,Market
Unit_956,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,90.54524205999999,0.0,1.0,0.0,311,operator_956,Market
Unit_957,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,10.304511066,0.0,1.0,0.0,311,operator_957,Market
Unit_958,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,461.11392920000003,0.0,1.0,0.0,311,operator_958,Market
Unit_959,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,332.59113745,0.0,1.0,0.0,311,operator_959,Market
Unit_960,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,32.48727506,0.0,1.0,0.0,312,operator_960,Market
Unit_961,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,271.4780871,0.0,1.0,0.0,312,operator_961,Market
Unit_962,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,211.7436182,0.0,1.0,0.0,312,operator_962,Market
Unit_963,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,42.97009264,0.0,1.0,0.0,315,operator_963,Market
Unit_964,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,127.40493857,0.0,1.0,0.0,315,operator_964,Market
Unit_965,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,548.6405029,0.0,1.0,0.0,315,operator_965,Market
Unit_966,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,37.40741131,0.0,1.0,0.0,315,operator_966,Market
Unit_967,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,50.693793129999996,0.0,1.0,0.0,316,operator_967,Market
Unit_968,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,39.8483533,0.0,1.0,0.0,316,operator_968,Market
Unit_969,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,259.65457531000004,0.0,1.0,0.0,316,operator_969,Market
Unit_970,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,31.57710634,0.0,1.0,0.0,316,operator_970,Market
Unit_971,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,94.17393058,0.0,1.0,0.0,318,operator_971,Market
Unit_972,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,53.66195044,0.0,1.0,0.0,318,operator_972,Market
Unit_973,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,290.9964623,0.0,1.0,0.0,318,operator_973,Market
Unit_974,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,11.60236212,0.0,1.0,0.0,318,operator_974,Market
Unit_975,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,39.615642011,0.0,1.0,0.0,320,operator_975,Market
Unit_976,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,20.242913895,0.0,1.0,0.0,320,operator_976,Market
Unit_977,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,296.51260709999997,0.0,1.0,0.0,320,operator_977,Market
Unit_978,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,12.014157435000001,0.0,1.0,0.0,320,operator_978,Market
Unit_979,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,16.248227118000003,0.0,1.0,0.0,322,operator_979,Market
Unit_980,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,5.385491988,0.0,1.0,0.0,322,operator_980,Market
Unit_981,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,193.37039132,0.0,1.0,0.0,322,operator_981,Market
Unit_982,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,27.660629103999998,0.0,1.0,0.0,322,operator_982,Market
Unit_983,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,29.786880580000002,0.0,1.0,0.0,323,operator_983,Market
Unit_984,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,23.737334596,0.0,1.0,0.0,323,operator_984,Market
Unit_985,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,226.9803323,0.0,1.0,0.0,323,operator_985,Market
Unit_986,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,226.13620239,0.0,1.0,0.0,323,operator_986,Market
Unit_987,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,34.2773198,0.0,1.0,0.0,324,operator_987,Market
Unit_988,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,16.59132056,0.0,1.0,0.0,324,operator_988,Market
Unit_989,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,224.6636279,0.0,1.0,0.0,324,operator_989,Market
Unit_990,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,202.7906327,0.0,1.0,0.0,324,operator_990,Market
Unit_991,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,25.872782604,0.0,1.0,0.0,326,operator_991,Market
Unit_992,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,35.333367851,0.0,1.0,0.0,326,operator_992,Market
Unit_993,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,107.99495132,0.0,1.0,0.0,326,operator_993,Market
Unit_994,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,48.263848384000006,0.0,1.0,0.0,326,operator_994,Market
Unit_995,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,62.4397063,0.0,1.0,0.0,329,operator_995,Market
Unit_996,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,230.3490936,0.0,1.0,0.0,329,operator_996,Market
Unit_997,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,346.1615022,0.0,1.0,0.0,329,operator_997,Market
Unit_998,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,45.462170883999995,0.0,1.0,0.0,330,operator_998,Market
Unit_999,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,78.119585393,0.0,1.0,0.0,330,operator_999,Market
Unit_1000,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,412.61929173,0.0,1.0,0.0,330,operator_1000,Market
Unit_1001,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,11.19368963,0.0,1.0,0.0,330,operator_1001,Market
Unit_1002,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,114.439241834,0.0,1.0,0.0,331,operator_1002,Market
Unit_1003,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,408.26075993,0.0,1.0,0.0,331,operator_1003,Market
Unit_1004,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,614.18183885,0.0,1.0,0.0,331,operator_1004,Market
Unit_1005,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,4.671147245,0.0,1.0,0.0,331,operator_1005,Market
Unit_1006,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,12.609216787000001,0.0,1.0,0.0,332,operator_1006,Market
Unit_1007,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,55.126997610000004,0.0,1.0,0.0,332,operator_1007,Market
Unit_1008,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,462.3981381,0.0,1.0,0.0,332,operator_1008,Market
Unit_1009,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,115.4243417,0.0,1.0,0.0,333,operator_1009,Market
Unit_1010,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,336.4751556,0.0,1.0,0.0,333,operator_1010,Market
Unit_1011,wind offshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,590.4,0.0,1.0,0.0,333,operator_1011,Market
Unit_1012,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2118.384626,0.0,1.0,0.0,333,operator_1012,Market
Unit_1013,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,28.353611289,0.0,1.0,0.0,334,operator_1013,Market
Unit_1014,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.728240081,0.0,1.0,0.0,334,operator_1014,Market
Unit_1015,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,324.42537749999997,0.0,1.0,0.0,334,operator_1015,Market
Unit_1016,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,64.80386202,0.0,1.0,0.0,334,operator_1016,Market
Unit_1017,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,43.24905403299999,0.0,1.0,0.0,335,operator_1017,Market
Unit_1018,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,31.639426910999997,0.0,1.0,0.0,335,operator_1018,Market
Unit_1019,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,357.57733708,0.0,1.0,0.0,335,operator_1019,Market
Unit_1020,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,141.18374713,0.0,1.0,0.0,335,operator_1020,Market
Unit_1021,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,70.935569183,0.0,1.0,0.0,336,operator_1021,Market
Unit_1022,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,14.045351994,0.0,1.0,0.0,336,operator_1022,Market
Unit_1023,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,466.84526482,0.0,1.0,0.0,336,operator_1023,Market
Unit_1024,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,547.49805145,0.0,1.0,0.0,336,operator_1024,Market
Unit_1025,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,60.672939232000004,0.0,1.0,0.0,337,operator_1025,Market
Unit_1026,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,91.48185139,0.0,1.0,0.0,337,operator_1026,Market
Unit_1027,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,774.31211763,0.0,1.0,0.0,337,operator_1027,Market
Unit_1028,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,9.981156192,0.0,1.0,0.0,337,operator_1028,Market
Unit_1029,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,60.361063155,0.0,1.0,0.0,338,operator_1029,Market
Unit_1030,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,13.395831384000001,0.0,1.0,0.0,338,operator_1030,Market
Unit_1031,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,403.35863439,0.0,1.0,0.0,338,operator_1031,Market
Unit_1032,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,109.85247559,0.0,1.0,0.0,338,operator_1032,Market
Unit_1033,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.516006921,0.0,1.0,0.0,339,operator_1033,Market
Unit_1034,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,38.64483663,0.0,1.0,0.0,339,operator_1034,Market
Unit_1035,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,44.33601529,0.0,1.0,0.0,339,operator_1035,Market
Unit_1036,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,76.01626729,0.0,1.0,0.0,340,operator_1036,Market
Unit_1037,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.220682744,0.0,1.0,0.0,340,operator_1037,Market
Unit_1038,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,385.82941731000005,0.0,1.0,0.0,340,operator_1038,Market
Unit_1039,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,146.8467372,0.0,1.0,0.0,340,operator_1039,Market
Unit_1040,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,26.822494329999998,0.0,1.0,0.0,342,operator_1040,Market
Unit_1041,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,183.05519436999998,0.0,1.0,0.0,342,operator_1041,Market
Unit_1042,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,316.99583456,0.0,1.0,0.0,342,operator_1042,Market
Unit_1043,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,12.328221386000001,0.0,1.0,0.0,343,operator_1043,Market
Unit_1044,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.605163931,0.0,1.0,0.0,343,operator_1044,Market
Unit_1045,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,133.78689115999998,0.0,1.0,0.0,343,operator_1045,Market
Unit_1046,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,17.439329012,0.0,1.0,0.0,343,operator_1046,Market
Unit_1047,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,49.517977576,0.0,1.0,0.0,344,operator_1047,Market
Unit_1048,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,216.695467748,0.0,1.0,0.0,344,operator_1048,Market
Unit_1049,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,372.59297902000003,0.0,1.0,0.0,344,operator_1049,Market
Unit_1050,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,304.47817227999997,0.0,1.0,0.0,344,operator_1050,Market
Unit_1051,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,12.99426113,0.0,1.0,0.0,345,operator_1051,Market
Unit_1052,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.604355255,0.0,1.0,0.0,345,operator_1052,Market
Unit_1053,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,88.17482501,0.0,1.0,0.0,345,operator_1053,Market
Unit_1054,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,32.81742418,0.0,1.0,0.0,345,operator_1054,Market
Unit_1055,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,42.63702295,0.0,1.0,0.0,348,operator_1055,Market
Unit_1056,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,113.8224063,0.0,1.0,0.0,348,operator_1056,Market
Unit_1057,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,11.99650412,0.0,1.0,0.0,348,operator_1057,Market
Unit_1058,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,24.58292536,0.0,1.0,0.0,349,operator_1058,Market
Unit_1059,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,14.32966981,0.0,1.0,0.0,349,operator_1059,Market
Unit_1060,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,330.5796912,0.0,1.0,0.0,349,operator_1060,Market
Unit_1061,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,4.75280626,0.0,1.0,0.0,349,operator_1061,Market
Unit_1062,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,52.648945674,0.0,1.0,0.0,350,operator_1062,Market
Unit_1063,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.080163534,0.0,1.0,0.0,350,operator_1063,Market
Unit_1064,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,364.18137707,0.0,1.0,0.0,350,operator_1064,Market
Unit_1065,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,183.680745187,0.0,1.0,0.0,350,operator_1065,Market
Unit_1066,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,55.880883087,0.0,1.0,0.0,351,operator_1066,Market
Unit_1067,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,141.429770345,0.0,1.0,0.0,351,operator_1067,Market
Unit_1068,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,530.47422748,0.0,1.0,0.0,351,operator_1068,Market
Unit_1069,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,136.69109459499998,0.0,1.0,0.0,351,operator_1069,Market
Unit_1070,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,45.66187402,0.0,1.0,0.0,352,operator_1070,Market
Unit_1071,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,93.8527766,0.0,1.0,0.0,352,operator_1071,Market
Unit_1072,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,166.7248978,0.0,1.0,0.0,352,operator_1072,Market
Unit_1073,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.664782969,0.0,1.0,0.0,352,operator_1073,Market
Unit_1074,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,20.750205689,0.0,1.0,0.0,354,operator_1074,Market
Unit_1075,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,46.92309504000001,0.0,1.0,0.0,354,operator_1075,Market
Unit_1076,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,168.59453948,0.0,1.0,0.0,354,operator_1076,Market
Unit_1077,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.722387619,0.0,1.0,0.0,354,operator_1077,Market
Unit_1078,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,4.504324652,0.0,1.0,0.0,363,operator_1078,Market
Unit_1079,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.523411018,0.0,1.0,0.0,363,operator_1079,Market
Unit_1080,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,52.61820773,0.0,1.0,0.0,363,operator_1080,Market
