time,power,energy_cashflow,energy_marginal_costs,unit,capacity_pos_cashflow,capacity_neg_cashflow,total_costs,simulation
2019-01-03 13:00:00,-409.7,-1.8491e+06,1.2367e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-03 14:00:00,-387.39,-1.9027e+06,1.2903e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-03 15:00:00,-369.38,-1.9459e+06,1.3335e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-03 16:00:00,-356.9,-1.9759e+06,1.3634e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-03 17:00:00,-350.81,-1.9905e+06,1.3781e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-03 18:00:00,-351.52,-1.9888e+06,1.3763e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-03 19:00:00,-359,-1.9708e+06,1.3584e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-03 20:00:00,-372.71,-1.9379e+06,1.3255e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 20:00:00,-437.08,-52184,1.3112e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 21:00:00,-451.98,-53962,1.3559e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 22:00:00,-470.18,-56135,1.4105e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 23:00:00,-490.42,-58551,1.4712e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 00:00:00,-511.32,-1.2476e+06,1.2476e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 01:00:00,-531.44,-46646,1.1721e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 02:00:00,-549.4,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 03:00:00,-563.98,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 04:00:00,-574.16,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 05:00:00,-579.26,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 06:00:00,-578.91,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 07:00:00,-573.16,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 08:00:00,-562.38,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 09:00:00,-547.32,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 10:00:00,-529.01,-47756,1.2e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 11:00:00,-508.72,-1.2573e+06,1.2573e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 12:00:00,-487.82,-1.3357e+06,1.3357e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 13:00:00,-467.76,-1.4033e+06,1.4033e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 14:00:00,-449.91,-1.3497e+06,1.3497e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 15:00:00,-435.5,-1.3065e+06,1.3065e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 16:00:00,-425.52,-1.2766e+06,1.2766e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 17:00:00,-420.65,-1.2619e+06,1.2619e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 18:00:00,-421.22,-1.2637e+06,1.2637e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 19:00:00,-427.2,-1.2816e+06,1.2816e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-03 20:00:00,-438.17,-1.3145e+06,1.3145e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 20:00:00,-300,,0,demand_CRM_pos,-1.4103e+05,,,experiment_cement_plant_case
2019-01-02 21:00:00,-300,,0,demand_CRM_pos,-23878,,,experiment_cement_plant_case
2019-01-02 22:00:00,-300,,0,demand_CRM_pos,-23878,,,experiment_cement_plant_case
2019-01-02 23:00:00,-300,,0,demand_CRM_pos,-23878,,,experiment_cement_plant_case
2019-01-03 00:00:00,-300,,0,demand_CRM_pos,-23878,,,experiment_cement_plant_case
2019-01-03 01:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 02:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 03:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 04:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 05:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 06:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 07:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 08:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 09:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 10:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 11:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 12:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 13:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 14:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 15:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 16:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 17:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 18:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 19:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-03 20:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 20:00:00,-400,,0,demand_CRM_neg,,-4.9744e+05,,experiment_cement_plant_case
2019-01-02 21:00:00,-400,,0,demand_CRM_neg,,-5.4458e+05,,experiment_cement_plant_case
2019-01-02 22:00:00,-400,,0,demand_CRM_neg,,-5.4458e+05,,experiment_cement_plant_case
2019-01-02 23:00:00,-400,,0,demand_CRM_neg,,-5.4458e+05,,experiment_cement_plant_case
2019-01-03 00:00:00,-400,,0,demand_CRM_neg,,-5.4458e+05,,experiment_cement_plant_case
2019-01-03 01:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 02:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 03:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 04:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 05:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 06:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 07:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 08:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 09:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 10:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 11:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 12:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 13:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 14:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 15:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 16:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 17:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 18:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 19:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-03 20:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-02 20:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 21:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 22:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 23:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 00:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 01:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 02:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 03:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 04:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 05:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 06:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 07:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 08:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 09:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 10:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 11:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 12:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 13:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 14:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 15:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 16:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,40,0,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 20:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 21:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 22:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 23:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 00:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 01:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 02:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 03:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 04:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 05:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 06:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 07:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 08:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 09:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 10:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 11:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 12:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 13:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 14:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 15:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 16:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,10,0,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 20:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 21:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 22:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 23:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 00:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 01:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 02:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 03:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 04:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 05:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 06:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 07:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 08:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 09:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 10:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 11:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 12:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 13:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 14:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 15:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 16:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,50,0,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 20:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 21:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 22:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 23:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 00:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 01:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 02:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 03:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 04:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 05:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 06:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 07:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 08:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 09:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 10:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 11:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 12:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 13:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 14:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 15:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 16:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,30,0,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 20:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 21:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 22:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 23:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-03 00:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 01:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 02:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 03:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 04:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 05:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 06:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 07:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 08:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 09:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 10:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 11:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 12:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 13:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 14:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 15:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 16:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,50,50400,300,Biomass,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-03 21:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-03 21:00:00,100,4.2759e+05,2545.2,KKW PHILIPPSBURG 2,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-03 18:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-03 19:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-03 20:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-03 21:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-03 17:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-03 18:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-03 19:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-03 20:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-03 21:00:00,100,3e+05,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-03 17:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-03 18:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-03 19:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-03 20:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-03 21:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-03 17:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-03 18:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-03 19:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-03 20:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-03 21:00:00,100,3e+05,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-03 17:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-03 18:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-03 19:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-03 20:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-03 21:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-03 17:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-03 18:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-03 19:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-03 20:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-03 21:00:00,100,3e+05,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-03 17:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-03 21:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-03 21:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-03 21:00:00,100,4.2759e+05,2545.2,KKW ISAR 2,,,0,experiment_cement_plant_case
2019-01-03 17:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-03 18:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-03 19:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-03 20:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
2019-01-03 21:00:00,100,4.2759e+05,2545.2,KKW BROKDORF,,,0,experiment_cement_plant_case
