,source_temperature,sink_temperature
11470,15,35
11471,15,35
11472,15,35
11473,15,35
11474,15,35
11475,15,35
11476,15,35
11477,15,35
11478,15,35
11479,15,35
11480,15,35
11481,15,35
11482,15,35
11483,15,35
11484,15,35
11485,15,35
11486,15,35
11487,15,35
11488,15,35
11489,15,35
11490,15,35
11491,15,35
11492,15,35
11493,15,35
11494,15,35
11495,15,35
11496,15,35
11497,15,35
11498,15,35
11499,15,35
11500,15,35
11501,15,35
11502,15,35
11503,15,35
11504,15,35
11505,15,35
11506,15,35
11507,15,35
11508,15,35
11509,15,35
11510,15,35
11511,15,35
11512,15,35
11513,15,35
11514,15,35
11515,15,35
11516,15,35
11517,15,35
11518,15,35
11519,15,35
11520,15,35
11521,15,35
11522,15,35
11523,15,35
11524,15,35
11525,15,35
11526,15,35
11527,15,35
11528,15,35
11529,15,35
11530,15,35
11531,15,35
11532,15,35
11533,15,35
11534,15,35
11535,15,35
11536,15,35
11537,15,35
11538,15,35
11539,15,35
11540,15,35
11541,15,35
11542,15,35
11543,15,35
11544,15,35
11545,15,35
11546,15,35
11547,15,35
11548,15,35
11549,15,35
11550,15,35
11551,15,35
11552,15,35
11553,15,35
11554,15,35
11555,15,35
11556,15,35
11557,15,35
11558,15,35
11559,15,35
11560,15,35
11561,15,35
11562,15,35
11563,15,35
11564,15,35
11565,15,35
11566,15,35
11567,15,35
11568,15,35
11569,15,35
11570,15,35
11571,15,35
11572,15,35
11573,15,35
11574,15,35
11575,15,35
11576,15,35
11577,15,35
11578,15,35
11579,15,35
11580,15,35
11581,15,35
11582,15,35
11583,15,35
11584,15,35
11585,15,35
11586,15,35
11587,15,35
11588,15,35
11589,15,35
11590,15,35
11591,15,35
11592,15,35
11593,15,35
11594,15,35
11595,15,35
11596,15,35
11597,15,35
11598,15,35
11599,15,35
11600,15,35
11601,15,35
11602,15,35
11603,15,35
11604,15,35
11605,15,35
11606,15,35
11607,15,35
11608,15,35
11609,15,35
11610,15,35
11611,15,35
11612,15,35
11613,15,35
11614,15,35
11615,15,35
11616,15,35
11617,15,35
11618,15,35
11619,15,35
11620,15,35
11621,15,35
11622,15,35
11623,15,35
11624,15,35
11625,15,35
11626,15,35
11627,15,35
11628,15,35
11629,15,35
11630,15,35
11631,15,35
11632,15,35
11633,15,35
11634,15,35
11635,15,35
11636,15,35
11637,15,35
11638,15,35
11639,15,35
11640,15,35
11641,15,35
11642,15,35
11643,15,35
11644,15,35
11645,15,35
11646,15,35
11647,15,35
11648,15,35
11649,15,35
11650,15,35
11651,15,35
11652,15,35
11653,15,35
11654,15,35
11655,15,35
11656,15,35
11657,15,35
11658,15,35
11659,15,35
11660,15,35
11661,15,35
11662,15,35
11663,15,35
11664,15,35
11665,15,35
11666,15,35
11667,15,35
11668,15,35
11669,15,35
11670,15,35
11671,15,35
11672,15,35
11673,15,35
11674,15,35
11675,15,35
11676,15,35
11677,15,35
11678,15,35
11679,15,35
11680,15,35
11681,15,35
11682,15,35
11683,15,35
11684,15,35
11685,15,35
11686,15,35
11687,15,35
11688,15,35
11689,15,35
11690,15,35
11691,15,35
11692,15,35
11693,15,35
11694,15,35
11695,15,35
11696,15,35
11697,15,35
11698,15,35
11699,15,35
11700,15,35
11701,15,35
11702,15,35
11703,15,35
11704,15,35
11705,15,35
11706,15,35
11707,15,35
11708,15,35
11709,15,35
11710,15,35
11711,15,35
11712,15,35
11713,15,35
11714,15,35
11715,15,35
11716,15,35
11717,15,35
11718,15,35
11719,15,35
11720,15,35
11721,15,35
11722,15,35
11723,15,35
11724,15,35
11725,15,35
11726,15,35
11727,15,35
11728,15,35
11729,15,35
11730,15,35
11731,15,35
11732,15,35
11733,15,35
11734,15,35
11735,15,35
11736,15,35
11737,15,35
11738,15,35
11739,15,35
11740,15,35
11741,15,35
11742,15,35
11743,15,35
11744,15,35
11745,15,35
11746,15,35
11747,15,35
11748,15,35
11749,15,35
11750,15,35
11751,15,35
11752,15,35
11753,15,35
11754,15,35
11755,15,35
11756,15,35
11757,15,35
11758,15,35
11759,15,35
11760,15,35
11761,15,35
11762,15,35
11763,15,35
11764,15,35
11765,15,35
11766,15,35
11767,15,35
11768,15,35
11769,15,35
11770,15,35
11771,15,35
11772,15,35
11773,15,35
11774,15,35
11775,15,35
11776,15,35
11777,15,35
11778,15,35
11779,15,35
11780,15,35
11781,15,35
11782,15,35
11783,15,35
11784,15,35
11785,15,35
11786,15,35
11787,15,35
11788,15,35
11789,15,35
11790,15,35
11791,15,35
11792,15,35
11793,15,35
11794,15,35
11795,15,35
11796,15,35
11797,15,35
11798,15,35
11799,15,35
11800,15,35
11801,15,35
11802,15,35
11803,15,35
11804,15,35
11805,15,35
11806,15,35
11807,15,35
11808,15,35
11809,15,35
11810,15,35
11811,15,35
11812,15,35
11813,15,35
11814,15,35
11815,15,35
11816,15,35
11817,15,35
11818,15,35
11819,15,35
11820,15,35
11821,15,35
11822,15,35
11823,15,35
11824,15,35
11825,15,35
11826,15,35
11827,15,35
11828,15,35
11829,15,35
11830,15,35
11831,15,35
11832,15,35
11833,15,35
11834,15,35
11835,15,35
11836,15,35
11837,15,35
11838,15,35
11839,15,35
11840,15,35
11841,15,35
11842,15,35
11843,15,35
11844,15,35
11845,15,35
11846,15,35
11847,15,35
11848,15,35
11849,15,35
11850,15,35
11851,15,35
11852,15,35
11853,15,35
11854,15,35
11855,15,35
11856,15,35
11857,15,35
11858,15,35
11859,15,35
11860,15,35
11861,15,35
11862,15,35
11863,15,35
11864,15,35
11865,15,35
11866,15,35
11867,15,35
11868,15,35
11869,15,35
11870,15,35
11871,15,35
11872,15,35
11873,15,35
11874,15,35
11875,15,35
11876,15,35
11877,15,35
11878,15,35
11879,15,35
11880,15,35
11881,15,35
11882,15,35
11883,15,35
11884,15,35
11885,15,35
11886,15,35
11887,15,35
11888,15,35
11889,15,35
11890,15,35
11891,15,35
11892,15,35
11893,15,35
11894,15,35
11895,15,35
11896,15,35
11897,15,35
11898,15,35
11899,15,35
11900,15,35
11901,15,35
11902,15,35
11903,15,35
11904,15,35
11905,15,35
11906,15,35
11907,15,35
11908,15,35
11909,15,35
11910,15,35
11911,15,35
11912,15,35
11913,15,35
11914,15,35
11915,15,35
11916,15,35
11917,15,35
11918,15,35
11919,15,35
11920,15,35
11921,15,35
11922,15,35
11923,15,35
11924,15,35
11925,15,35
11926,15,35
11927,15,35
11928,15,35
11929,15,35
11930,15,35
11931,15,35
11932,15,35
11933,15,35
11934,15,35
11935,15,35
11936,15,35
11937,15,35
11938,15,35
11939,15,35
11940,15,35
11941,15,35
11942,15,35
11943,15,35
11944,15,35
11945,15,35
11946,15,35
11947,15,35
11948,15,35
11949,15,35
11950,15,35
11951,15,35
11952,15,35
11953,15,35
11954,15,35
11955,15,35
11956,15,35
11957,15,35
11958,15,35
11959,15,35
11960,15,35
11961,15,35
11962,15,35
11963,15,35
11964,15,35
11965,15,35
11966,15,35
11967,15,35
11968,15,35
11969,15,35
11970,15,35
11971,15,35
11972,15,35
11973,15,35
11974,15,35
11975,15,35
11976,15,35
11977,15,35
11978,15,35
11979,15,35
11980,15,35
11981,15,35
11982,15,35
11983,15,35
11984,15,35
11985,15,35
11986,15,35
11987,15,35
11988,15,35
11989,15,35
11990,15,35
11991,15,35
11992,15,35
11993,15,35
11994,15,35
11995,15,35
11996,15,35
11997,15,35
11998,15,35
11999,15,35
12000,15,35
12001,15,35
12002,15,35
12003,15,35
12004,15,35
12005,15,35
12006,15,35
12007,15,35
12008,15,35
12009,15,35
12010,15,35
12011,15,35
12012,15,35
12013,15,35
12014,15,35
12015,15,35
12016,15,35
12017,15,35
12018,15,35
12019,15,35
12020,15,35
12021,15,35
12022,15,35
12023,15,35
12024,15,35
12025,15,35
12026,15,35
12027,15,35
12028,15,35
12029,15,35
12030,15,35
12031,15,35
12032,15,35
12033,15,35
12034,15,35
12035,15,35
12036,15,35
12037,15,35
12038,15,35
12039,15,35
12040,15,35
12041,15,35
12042,15,35
12043,15,35
12044,15,35
12045,15,35
12046,15,35
12047,15,35
12048,15,35
12049,15,35
12050,15,35
12051,15,35
12052,15,35
12053,15,35
12054,15,35
12055,15,35
12056,15,35
12057,15,35
12058,15,35
12059,15,35
12060,15,35
12061,15,35
12062,15,35
12063,15,35
12064,15,35
12065,15,35
12066,15,35
12067,15,35
12068,15,35
12069,15,35
12070,15,35
12071,15,35
12072,15,35
12073,15,35
12074,15,35
12075,15,35
12076,15,35
12077,15,35
12078,15,35
12079,15,35
12080,15,35
12081,15,35
12082,15,35
12083,15,35
12084,15,35
12085,15,35
12086,15,35
12087,15,35
12088,15,35
12089,15,35
12090,15,35
12091,15,35
12092,15,35
12093,15,35
12094,15,35
12095,15,35
12096,15,35
12097,15,35
12098,15,35
12099,15,35
12100,15,35
12101,15,35
12102,15,35
12103,15,35
12104,15,35
12105,15,35
12106,15,35
12107,15,35
12108,15,35
12109,15,35
12110,15,35
12111,15,35
12112,15,35
12113,15,35
12114,15,35
12115,15,35
12116,15,35
12117,15,35
12118,15,35
12119,15,35
12120,15,35
12121,15,35
12122,15,35
12123,15,35
12124,15,35
12125,15,35
12126,15,35
12127,15,35
12128,15,35
12129,15,35
12130,15,35
12131,15,35
12132,15,35
12133,15,35
12134,15,35
12135,15,35
12136,15,35
12137,15,35
12138,15,35
12139,15,35
12140,15,35
12141,15,35
12142,15,35
12143,15,35
12144,15,35
12145,15,35
12146,15,35
12147,15,35
12148,15,35
12149,15,35
12150,15,35
12151,15,35
12152,15,35
12153,15,35
12154,15,35
12155,15,35
12156,15,35
12157,15,35
12158,15,35
12159,15,35
12160,15,35
12161,15,35
12162,15,35
12163,15,35
12164,15,35
12165,15,35
12166,15,35
12167,15,35
12168,15,35
12169,15,35
12170,15,35
12171,15,35
12172,15,35
12173,15,35
12174,15,35
12175,15,35
12176,15,35
12177,15,35
12178,15,35
12179,15,35
12180,15,35
12181,15,35
12182,15,35
12183,15,35
12184,15,35
12185,15,35
12186,15,35
12187,15,35
12188,15,35
12189,15,35
12190,15,35
12191,15,35
12192,15,35
12193,15,35
12194,15,35
12195,15,35
12196,15,35
12197,15,35
12198,15,35
12199,15,35
12200,15,35
12201,15,35
12202,15,35
12203,15,35
12204,15,35
12205,15,35
12206,15,35
12207,15,35
12208,15,35
12209,15,35
12210,15,35
12211,15,35
12212,15,35
12213,15,35
12214,15,35
12215,15,35
12216,15,35
12217,15,35
12218,15,35
12219,15,35
12220,15,35
12221,15,35
12222,15,35
12223,15,35
12224,15,35
12225,15,35
12226,15,35
12227,15,35
12228,15,35
12229,15,35
12230,15,35
12231,15,35
12232,15,35
12233,15,35
12234,15,35
12235,15,35
12236,15,35
12237,15,35
12238,15,35
12239,15,35
12240,15,35
12241,15,35
12242,15,35
12243,15,35
12244,15,35
12245,15,35
12246,15,35
12247,15,35
12248,15,35
12249,15,35
12250,15,35
12251,15,35
12252,15,35
12253,15,35
12254,15,35
12255,15,35
12256,15,35
12257,15,35
12258,15,35
12259,15,35
12260,15,35
12261,15,35
12262,15,35
12263,15,35
12264,15,35
12265,15,35
12266,15,35
12267,15,35
12268,15,35
12269,15,35
12270,15,35
12271,15,35
12272,15,35
12273,15,35
12274,15,35
12275,15,35
12276,15,35
12277,15,35
12278,15,35
12279,15,35
12280,15,35
12281,15,35
12282,15,35
12283,15,35
12284,15,35
12285,15,35
12286,15,35
12287,15,35
12288,15,35
12289,15,35
12290,15,35
12291,15,35
12292,15,35
12293,15,35
12294,15,35
12295,15,35
12296,15,35
12297,15,35
12298,15,35
12299,15,35
12300,15,35
12301,15,35
12302,15,35
12303,15,35
12304,15,35
12305,15,35
12306,15,35
12307,15,35
12308,15,35
12309,15,35
12310,15,35
12311,15,35
12312,15,35
12313,15,35
12314,15,35
12315,15,35
12316,15,35
12317,15,35
12318,15,35
12319,15,35
12320,15,35
12321,15,35
12322,15,35
12323,15,35
12324,15,35
12325,15,35
12326,15,35
12327,15,35
12328,15,35
12329,15,35
12330,15,35
12331,15,35
12332,15,35
12333,15,35
12334,15,35
12335,15,35
12336,15,35
12337,15,35
12338,15,35
12339,15,35
12340,15,35
12341,15,35
12342,15,35
12343,15,35
12344,15,35
12345,15,35
12346,15,35
12347,15,35
12348,15,35
12349,15,35
12350,15,35
12351,15,35
12352,15,35
12353,15,35
12354,15,35
12355,15,35
12356,15,35
12357,15,35
12358,15,35
12359,15,35
12360,15,35
12361,15,35
12362,15,35
12363,15,35
12364,15,35
12365,15,35
12366,15,35
12367,15,35
12368,15,35
12369,15,35
12370,15,35
12371,15,35
12372,15,35
12373,15,35
12374,15,35
12375,15,35
12376,15,35
12377,15,35
12378,15,35
12379,15,35
12380,15,35
12381,15,35
12382,15,35
12383,15,35
12384,15,35
12385,15,35
12386,15,35
12387,15,35
12388,15,35
12389,15,35
12390,15,35
12391,15,35
12392,15,35
12393,15,35
12394,15,35
12395,15,35
12396,15,35
12397,15,35
12398,15,35
12399,15,35
12400,15,35
12401,15,35
12402,15,35
12403,15,35
12404,15,35
12405,15,35
12406,15,35
12407,15,35
12408,15,35
12409,15,35
12410,15,35
12411,15,35
12412,15,35
12413,15,35
12414,15,35
12415,15,35
12416,15,35
12417,15,35
12418,15,35
12419,15,35
12420,15,35
12421,15,35
12422,15,35
12423,15,35
12424,15,35
12425,15,35
12426,15,35
12427,15,35
12428,15,35
12429,15,35
12430,15,35
12431,15,35
12432,15,35
12433,15,35
12434,15,35
12435,15,35
12436,15,35
12437,15,35
12438,15,35
12439,15,35
12440,15,35
12441,15,35
12442,15,35
12443,15,35
12444,15,35
12445,15,35
12446,15,35
12447,15,35
12448,15,35
12449,15,35
12450,15,35
12451,15,35
12452,15,35
12453,15,35
12454,15,35
12455,15,35
12456,15,35
12457,15,35
12458,15,35
12459,15,35
12460,15,35
12461,15,35
12462,15,35
12463,15,35
12464,15,35
12465,15,35
12466,15,35
12467,15,35
12468,15,35
12469,15,35
12470,15,35
12471,15,35
12472,15,35
12473,15,35
12474,15,35
12475,15,35
12476,15,35
12477,15,35
12478,15,35
12479,15,35
12480,15,35
12481,15,35
12482,15,35
12483,15,35
12484,15,35
12485,15,35
12486,15,35
12487,15,35
12488,15,35
12489,15,35
12490,15,35
12491,15,35
12492,15,35
12493,15,35
12494,15,35
12495,15,35
12496,15,35
12497,15,35
12498,15,35
12499,15,35
12500,15,35
12501,15,35
12502,15,35
12503,15,35
12504,15,35
12505,15,35
12506,15,35
12507,15,35
12508,15,35
12509,15,35
12510,15,35
12511,15,35
12512,15,35
12513,15,35
12514,15,35
12515,15,35
12516,15,35
12517,15,35
12518,15,35
12519,15,35
12520,15,35
12521,15,35
12522,15,35
12523,15,35
12524,15,35
12525,15,35
12526,15,35
12527,15,35
12528,15,35
12529,15,35
12530,15,35
12531,15,35
12532,15,35
12533,15,35
12534,15,35
12535,15,35
12536,15,35
12537,15,35
12538,15,35
12539,15,35
12540,15,35
12541,15,35
12542,15,35
12543,15,35
12544,15,35
12545,15,35
12546,15,35
12547,15,35
12548,15,35
12549,15,35
12550,15,35
12551,15,35
12552,15,35
12553,15,35
12554,15,35
12555,15,35
12556,15,35
12557,15,35
12558,15,35
12559,15,35
12560,15,35
12561,15,35
12562,15,35
12563,15,35
12564,15,35
12565,15,35
12566,15,35
12567,15,35
12568,15,35
12569,15,35
12570,15,35
12571,15,35
12572,15,35
12573,15,35
12574,15,35
12575,15,35
12576,15,35
12577,15,35
12578,15,35
12579,15,35
12580,15,35
12581,15,35
12582,15,35
12583,15,35
12584,15,35
12585,15,35
12586,15,35
12587,15,35
12588,15,35
12589,15,35
12590,15,35
12591,15,35
12592,15,35
12593,15,35
12594,15,35
12595,15,35
12596,15,35
12597,15,35
12598,15,35
12599,15,35
12600,15,35
12601,15,35
12602,15,35
12603,15,35
12604,15,35
12605,15,35
12606,15,35
12607,15,35
12608,15,35
12609,15,35
12610,15,35
12611,15,35
12612,15,35
12613,15,35
12614,15,35
12615,15,35
12616,15,35
12617,15,35
12618,15,35
12619,15,35
12620,15,35
12621,15,35
12622,15,35
12623,15,35
12624,15,35
12625,15,35
12626,15,35
12627,15,35
12628,15,35
12629,15,35
12630,15,35
12631,15,35
12632,15,35
12633,15,35
12634,15,35
12635,15,35
12636,15,35
12637,15,35
12638,15,35
12639,15,35
12640,15,35
12641,15,35
12642,15,35
12643,15,35
12644,15,35
12645,15,35
12646,15,35
12647,15,35
12648,15,35
12649,15,35
12650,15,35
12651,15,35
12652,15,35
12653,15,35
12654,15,35
12655,15,35
12656,15,35
12657,15,35
12658,15,35
12659,15,35
12660,15,35
12661,15,35
12662,15,35
12663,15,35
12664,15,35
12665,15,35
12666,15,35
12667,15,35
12668,15,35
12669,15,35
12670,15,35
12671,15,35
12672,15,35
12673,15,35
12674,15,35
12675,15,35
12676,15,35
12677,15,35
12678,15,35
12679,15,35
12680,15,35
12681,15,35
12682,15,35
12683,15,35
12684,15,35
12685,15,35
12686,15,35
12687,15,35
12688,15,35
12689,15,35
12690,15,35
12691,15,35
12692,15,35
12693,15,35
12694,15,35
12695,15,35
12696,15,35
12697,15,35
12698,15,35
12699,15,35
12700,15,35
12701,15,35
12702,15,35
12703,15,35
12704,15,35
12705,15,35
12706,15,35
12707,15,35
12708,15,35
12709,15,35
12710,15,35
12711,15,35
12712,15,35
12713,15,35
12714,15,35
12715,15,35
12716,15,35
12717,15,35
12718,15,35
12719,15,35
12720,15,35
12721,15,35
12722,15,35
12723,15,35
12724,15,35
12725,15,35
12726,15,35
12727,15,35
12728,15,35
12729,15,35
12730,15,35
12731,15,35
12732,15,35
12733,15,35
12734,15,35
12735,15,35
12736,15,35
12737,15,35
12738,15,35
12739,15,35
12740,15,35
12741,15,35
12742,15,35
12743,15,35
12744,15,35
12745,15,35
12746,15,35
12747,15,35
12748,15,35
12749,15,35
12750,15,35
12751,15,35
12752,15,35
12753,15,35
12754,15,35
12755,15,35
12756,15,35
12757,15,35
12758,15,35
12759,15,35
12760,15,35
12761,15,35
12762,15,35
12763,15,35
12764,15,35
12765,15,35
12766,15,35
12767,15,35
12768,15,35
12769,15,35
12770,15,35
12771,15,35
12772,15,35
12773,15,35
12774,15,35
12775,15,35
12776,15,35
12777,15,35
12778,15,35
12779,15,35
12780,15,35
12781,15,35
12782,15,35
12783,15,35
12784,15,35
12785,15,35
12786,15,35
12787,15,35
12788,15,35
12789,15,35
12790,15,35
12791,15,35
12792,15,35
12793,15,35
12794,15,35
12795,15,35
12796,15,35
12797,15,35
12798,15,35
12799,15,35
12800,15,35
12801,15,35
12802,15,35
12803,15,35
12804,15,35
12805,15,35
12806,15,35
12807,15,35
12808,15,35
12809,15,35
12810,15,35
12811,15,35
12812,15,35
12813,15,35
12814,15,35
12815,15,35
12816,15,35
12817,15,35
12818,15,35
12819,15,35
12820,15,35
12821,15,35
12822,15,35
12823,15,35
12824,15,35
12825,15,35
12826,15,35
12827,15,35
12828,15,35
12829,15,35
12830,15,35
12831,15,35
12832,15,35
12833,15,35
12834,15,35
12835,15,35
12836,15,35
12837,15,35
12838,15,35
12839,15,35
12840,15,35
12841,15,35
12842,15,35
12843,15,35
12844,15,35
12845,15,35
12846,15,35
12847,15,35
12848,15,35
12849,15,35
12850,15,35
12851,15,35
12852,15,35
12853,15,35
12854,15,35
12855,15,35
12856,15,35
12857,15,35
12858,15,35
12859,15,35
12860,15,35
12861,15,35
12862,15,35
12863,15,35
12864,15,35
12865,15,35
12866,15,35
12867,15,35
12868,15,35
12869,15,35
12870,15,35
12871,15,35
12872,15,35
12873,15,35
12874,15,35
12875,15,35
12876,15,35
12877,15,35
12878,15,35
12879,15,35
12880,15,35
12881,15,35
12882,15,35
12883,15,35
12884,15,35
12885,15,35
12886,15,35
12887,15,35
12888,15,35
12889,15,35
12890,15,35
12891,15,35
12892,15,35
12893,15,35
12894,15,35
12895,15,35
12896,15,35
12897,15,35
12898,15,35
12899,15,35
12900,15,35
12901,15,35
12902,15,35
12903,15,35
12904,15,35
12905,15,35
12906,15,35
12907,15,35
12908,15,35
12909,15,35
12910,15,35
12911,15,35
12912,15,35
12913,15,35
12914,15,35
12915,15,35
12916,15,35
12917,15,35
12918,15,35
12919,15,35
12920,15,35
12921,15,35
12922,15,35
12923,15,35
12924,15,35
12925,15,35
12926,15,35
12927,15,35
12928,15,35
12929,15,35
12930,15,35
12931,15,35
12932,15,35
12933,15,35
12934,15,35
12935,15,35
12936,15,35
12937,15,35
12938,15,35
12939,15,35
12940,15,35
12941,15,35
12942,15,35
12943,15,35
12944,15,35
12945,15,35
12946,15,35
12947,15,35
12948,15,35
12949,15,35
12950,15,35
12951,15,35
12952,15,35
12953,15,35
12954,15,35
12955,15,35
12956,15,35
12957,15,35
12958,15,35
12959,15,35
12960,15,35
12961,15,35
12962,15,35
12963,15,35
12964,15,35
12965,15,35
12966,15,35
12967,15,35
12968,15,35
12969,15,35
12970,15,35
12971,15,35
12972,15,35
12973,15,35
12974,15,35
12975,15,35
12976,15,35
12977,15,35
12978,15,35
12979,15,35
12980,15,35
12981,15,35
12982,15,35
12983,15,35
12984,15,35
12985,15,35
12986,15,35
12987,15,35
12988,15,35
12989,15,35
12990,15,35
12991,15,35
12992,15,35
12993,15,35
12994,15,35
12995,15,35
12996,15,35
12997,15,35
12998,15,35
12999,15,35
13000,15,35
13001,15,35
13002,15,35
13003,15,35
13004,15,35
13005,15,35
13006,15,35
13007,15,35
13008,15,35
13009,15,35
13010,15,35
13011,15,35
13012,15,35
13013,15,35
13014,15,35
13015,15,35
13016,15,35
13017,15,35
13018,15,35
13019,15,35
13020,15,35
13021,15,35
13022,15,35
13023,15,35
13024,15,35
13025,15,35
13026,15,35
13027,15,35
13028,15,35
13029,15,35
13030,15,35
13031,15,35
13032,15,35
13033,15,35
13034,15,35
13035,15,35
13036,15,35
13037,15,35
13038,15,35
13039,15,35
13040,15,35
13041,15,35
13042,15,35
13043,15,35
13044,15,35
13045,15,35
13046,15,35
13047,15,35
13048,15,35
13049,15,35
13050,15,35
13051,15,35
13052,15,35
13053,15,35
13054,15,35
13055,15,35
13056,15,35
13057,15,35
13058,15,35
13059,15,35
13060,15,35
13061,15,35
13062,15,35
13063,15,35
13064,15,35
13065,15,35
13066,15,35
13067,15,35
13068,15,35
13069,15,35
13070,15,35
13071,15,35
13072,15,35
13073,15,35
13074,15,35
13075,15,35
13076,15,35
13077,15,35
13078,15,35
13079,15,35
13080,15,35
13081,15,35
13082,15,35
13083,15,35
13084,15,35
13085,15,35
13086,15,35
13087,15,35
13088,15,35
13089,15,35
13090,15,35
13091,15,35
13092,15,35
13093,15,35
13094,15,35
13095,15,35
13096,15,35
13097,15,35
13098,15,35
13099,15,35
13100,15,35
13101,15,35
13102,15,35
13103,15,35
13104,15,35
13105,15,35
13106,15,35
13107,15,35
13108,15,35
13109,15,35
13110,15,35
13111,15,35
13112,15,35
13113,15,35
13114,15,35
13115,15,35
13116,15,35
13117,15,35
13118,15,35
13119,15,35
13120,15,35
13121,15,35
13122,15,35
13123,15,35
13124,15,35
13125,15,35
13126,15,35
13127,15,35
13128,15,35
13129,15,35
13130,15,35
13131,15,35
13132,15,35
13133,15,35
13134,15,35
13135,15,35
13136,15,35
13137,15,35
13138,15,35
13139,15,35
13140,15,35
13141,15,35
13142,15,35
13143,15,35
13144,15,35
13145,15,35
13146,15,35
13147,15,35
13148,15,35
13149,15,35
13150,15,35
13151,15,35
13152,15,35
13153,15,35
13154,15,35
13155,15,35
13156,15,35
13157,15,35
13158,15,35
13159,15,35
13160,15,35
13161,15,35
13162,15,35
13163,15,35
13164,15,35
13165,15,35
13166,15,35
13167,15,35
13168,15,35
13169,15,35
13170,15,35
13171,15,35
13172,15,35
13173,15,35
13174,15,35
13175,15,35
13176,15,35
13177,15,35
13178,15,35
13179,15,35
13180,15,35
13181,15,35
13182,15,35
13183,15,35
13184,15,35
13185,15,35
13186,15,35
13187,15,35
13188,15,35
13189,15,35
13190,15,35
13191,15,35
13192,15,35
13193,15,35
13194,15,35
13195,15,35
13196,15,35
13197,15,35
13198,15,35
13199,15,35
13200,15,35
13201,15,35
13202,15,35
13203,15,35
13204,15,35
13205,15,35
13206,15,35
13207,15,35
13208,15,35
13209,15,35
13210,15,35
13211,15,35
13212,15,35
13213,15,35
13214,15,35
13215,15,35
13216,15,35
13217,15,35
13218,15,35
13219,15,35
13220,15,35
13221,15,35
13222,15,35
13223,15,35
13224,15,35
13225,15,35
13226,15,35
13227,15,35
13228,15,35
13229,15,35
13230,15,35
13231,15,35
13232,15,35
13233,15,35
13234,15,35
13235,15,35
13236,15,35
13237,15,35
13238,15,35
13239,15,35
13240,15,35
13241,15,35
13242,15,35
13243,15,35
13244,15,35
13245,15,35
13246,15,35
13247,15,35
13248,15,35
13249,15,35
13250,15,35
13251,15,35
13252,15,35
13253,15,35
13254,15,35
13255,15,35
13256,15,35
13257,15,35
13258,15,35
13259,15,35
13260,15,35
13261,15,35
13262,15,35
13263,15,35
13264,15,35
13265,15,35
