datetime,EOM,EOM_sell,awattar,EGHSt1
02/13/2024 15:45,0.2028,0.035,0.0688,0.2028
02/13/2024 16:00,0.2028,0.035,0.0707,0.2028
02/13/2024 16:15,0.2028,0.035,0.074565,0.13295
02/13/2024 16:30,0.2028,0.035,0.07843,0.13437
02/13/2024 16:45,0.2028,0.035,0.082295,0.13273
02/13/2024 17:00,0.2028,0.035,0.08616,0.13203
02/13/2024 17:15,0.2028,0.035,0.088925,0.13654
02/13/2024 17:30,0.2028,0.035,0.09169,0.14419
02/13/2024 17:45,0.2028,0.035,0.094455,0.14442
02/13/2024 18:00,0.2028,0.035,0.09722,0.14185
02/13/2024 18:15,0.2028,0.035,0.0986225,0.13658
02/13/2024 18:30,0.2028,0.035,0.100025,0.13427
02/13/2024 18:45,0.2028,0.035,0.1014275,0.13579
02/13/2024 19:00,0.2028,0.035,0.10283,0.13741
02/13/2024 19:15,0.2028,0.035,0.1012875,0.13473
02/13/2024 19:30,0.2028,0.035,0.099745,0.14704
02/13/2024 19:45,0.2028,0.035,0.0982025,0.14502
02/13/2024 20:00,0.2028,0.035,0.09666,0.14658
02/13/2024 20:15,0.2028,0.035,0.0941175,0.14599
02/13/2024 20:30,0.2028,0.035,0.091575,0.14086
02/13/2024 20:45,0.2028,0.035,0.0890325,0.13344
02/13/2024 21:00,0.2028,0.035,0.08649,0.13217
02/13/2024 21:15,0.2028,0.035,0.08499,0.2028
02/13/2024 21:30,0.2028,0.035,0.08349,0.2028
02/13/2024 21:45,0.2028,0.035,0.08199,0.2028
02/13/2024 22:00,0.2028,0.035,0.08049,0.2028
02/13/2024 22:15,0.2028,0.035,0.0787725,0.2028
02/13/2024 22:30,0.2028,0.035,0.077055,0.2028
02/13/2024 22:45,0.2028,0.035,0.0753375,0.2028
02/13/2024 23:00,0.2028,0.035,0.07362,0.2028
02/13/2024 23:15,0.2028,0.035,0.071885,0.2028
02/13/2024 23:30,0.2028,0.035,0.07015,0.2028
02/13/2024 23:45,0.2028,0.035,0.068415,0.2028
02/14/2024 00:00,0.2028,0.035,0.06668,0.2028
02/14/2024 00:15,0.2028,0.035,0.0651675,0.2028
02/14/2024 00:30,0.2028,0.035,0.063655,0.2028
02/14/2024 00:45,0.2028,0.035,0.0621425,0.2028
02/14/2024 01:00,0.2028,0.035,0.06063,0.2028
02/14/2024 01:15,0.2028,0.035,0.0603075,0.2028
02/14/2024 01:30,0.2028,0.035,0.059985,0.2028
02/14/2024 01:45,0.2028,0.035,0.0596625,0.2028
02/14/2024 02:00,0.2028,0.035,0.05934,0.2028
02/14/2024 02:15,0.2028,0.035,0.058445,0.2028
02/14/2024 02:30,0.2028,0.035,0.05755,0.2028
02/14/2024 02:45,0.2028,0.035,0.056655,0.2028
02/14/2024 03:00,0.2028,0.035,0.05576,0.2028
02/14/2024 03:15,0.2028,0.035,0.0555175,0.2028
02/14/2024 03:30,0.2028,0.035,0.055275,0.2028
02/14/2024 03:45,0.2028,0.035,0.0550325,0.2028
02/14/2024 04:00,0.2028,0.035,0.05479,0.2028
02/14/2024 04:15,0.2028,0.035,0.0548575,0.2028
02/14/2024 04:30,0.2028,0.035,0.054925,0.2028
02/14/2024 04:45,0.2028,0.035,0.0549925,0.2028
02/14/2024 05:00,0.2028,0.035,0.05506,0.2028
02/14/2024 05:15,0.2028,0.035,0.05724,0.2028
02/14/2024 05:30,0.2028,0.035,0.05942,0.2028
02/14/2024 05:45,0.2028,0.035,0.0616,0.13441
02/14/2024 06:00,0.2028,0.035,0.06378,0.2028
02/14/2024 06:15,0.2028,0.035,0.0665825,0.2028
02/14/2024 06:30,0.2028,0.035,0.069385,0.2028
02/14/2024 06:45,0.2028,0.035,0.0721875,0.2028
02/14/2024 07:00,0.2028,0.035,0.07499,0.13353
02/14/2024 07:15,0.2028,0.035,0.076505,0.2028
02/14/2024 07:30,0.2028,0.035,0.07802,0.14009
02/14/2024 07:45,0.2028,0.035,0.079535,0.2028
02/14/2024 08:00,0.2028,0.035,0.08105,0.2028
02/14/2024 08:15,0.2028,0.035,0.081845,0.2028
02/14/2024 08:30,0.2028,0.035,0.08264,0.2028
02/14/2024 08:45,0.2028,0.035,0.083435,0.2028
02/14/2024 09:00,0.2028,0.035,0.08423,0.2028
02/14/2024 09:15,0.2028,0.035,0.080585,0.2028
02/14/2024 09:30,0.2028,0.035,0.07694,0.2028
02/14/2024 09:45,0.2028,0.035,0.073295,0.2028
02/14/2024 10:00,0.2028,0.035,0.06965,0.2028
02/14/2024 10:15,0.2028,0.035,0.0682025,0.2028
02/14/2024 10:30,0.2028,0.035,0.066755,0.17644
02/14/2024 10:45,0.2028,0.035,0.0653075,0.11841
02/14/2024 11:00,0.2028,0.035,0.06386,0.2028
02/14/2024 11:15,0.2028,0.035,0.0637175,0.17578
02/14/2024 11:30,0.2028,0.035,0.063575,0.2028
02/14/2024 11:45,0.2028,0.035,0.0634325,0.2028
02/14/2024 12:00,0.2028,0.035,0.06329,0.2028
02/14/2024 12:15,0.2028,0.035,0.0629675,0.2028
02/14/2024 12:30,0.2028,0.035,0.062645,0.2028
02/14/2024 12:45,0.2028,0.035,0.0623225,0.2028
02/14/2024 13:00,0.2028,0.035,0.062,0.2028
02/14/2024 13:15,0.2028,0.035,0.061815,0.2028
02/14/2024 13:30,0.2028,0.035,0.06163,0.2028
02/14/2024 13:45,0.2028,0.035,0.061445,0.17739
02/14/2024 14:00,0.2028,0.035,0.06126,0.1722
02/14/2024 14:15,0.2028,0.035,0.0626425,0.2028
02/14/2024 14:30,0.2028,0.035,0.064025,0.2028
02/14/2024 14:45,0.2028,0.035,0.0654075,0.2028
02/14/2024 15:00,0.2028,0.035,0.06679,0.13672
02/14/2024 15:15,0.2028,0.035,0.0679275,0.13313
02/14/2024 15:30,0.2028,0.035,0.069065,0.14082
02/14/2024 15:45,0.2028,0.035,0.0702025,0.2028
02/14/2024 16:00,0.2028,0.035,0.07134,0.2028
02/14/2024 16:15,0.2028,0.035,0.07358,0.13192
02/14/2024 16:30,0.2028,0.035,0.07582,0.2028
02/14/2024 16:45,0.2028,0.035,0.07806,0.2028
02/14/2024 17:00,0.2028,0.035,0.0803,0.2028
02/14/2024 17:15,0.2028,0.035,0.081985,0.2028
02/14/2024 17:30,0.2028,0.035,0.08367,0.2028
02/14/2024 17:45,0.2028,0.035,0.085355,0.2028
02/14/2024 18:00,0.2028,0.035,0.08704,0.13469
02/14/2024 18:15,0.2028,0.035,0.088225,0.13396
02/14/2024 18:30,0.2028,0.035,0.08941,0.13504
02/14/2024 18:45,0.2028,0.035,0.090595,0.13531
02/14/2024 19:00,0.2028,0.035,0.09178,0.13631
02/14/2024 19:15,0.2028,0.035,0.0909375,0.13839
02/14/2024 19:30,0.2028,0.035,0.090095,0.13548
02/14/2024 19:45,0.2028,0.035,0.0892525,0.13212
02/14/2024 20:00,0.2028,0.035,0.08841,0.2028
02/14/2024 20:15,0.2028,0.035,0.086565,0.13213
02/14/2024 20:30,0.2028,0.035,0.08472,0.2028
02/14/2024 20:45,0.2028,0.035,0.082875,0.13703
02/14/2024 21:00,0.2028,0.035,0.08103,0.13435
02/14/2024 21:15,0.2028,0.035,0.079015,0.13208
02/14/2024 21:30,0.2028,0.035,0.077,0.13395
02/14/2024 21:45,0.2028,0.035,0.074985,0.13467
02/14/2024 22:00,0.2028,0.035,0.07297,0.2028
02/14/2024 22:15,0.2028,0.035,0.0717775,0.13681
02/14/2024 22:30,0.2028,0.035,0.070585,0.13562
02/14/2024 22:45,0.2028,0.035,0.0693925,0.13298
02/14/2024 23:00,0.2028,0.035,0.0682,0.2028
02/14/2024 23:15,0.2028,0.035,0.0671,0.2028
02/14/2024 23:30,0.2028,0.035,0.066,0.2028
02/14/2024 23:45,0.2028,0.035,0.0649,0.2028
02/15/2024 00:00,0.2028,0.035,0.0638,0.2028
02/15/2024 00:15,0.2028,0.035,0.06324,0.2028
02/15/2024 00:30,0.2028,0.035,0.06268,0.2028
02/15/2024 00:45,0.2028,0.035,0.06212,0.2028
02/15/2024 01:00,0.2028,0.035,0.06156,0.2028
02/15/2024 01:15,0.2028,0.035,0.0612175,0.2028
02/15/2024 01:30,0.2028,0.035,0.060875,0.2028
02/15/2024 01:45,0.2028,0.035,0.0605325,0.2028
02/15/2024 02:00,0.2028,0.035,0.06019,0.2028
02/15/2024 02:15,0.2028,0.035,0.059865,0.2028
02/15/2024 02:30,0.2028,0.035,0.05954,0.2028
02/15/2024 02:45,0.2028,0.035,0.059215,0.2028
02/15/2024 03:00,0.2028,0.035,0.05889,0.2028
02/15/2024 03:15,0.2028,0.035,0.0585575,0.2028
02/15/2024 03:30,0.2028,0.035,0.058225,0.2028
02/15/2024 03:45,0.2028,0.035,0.0578925,0.2028
02/15/2024 04:00,0.2028,0.035,0.05756,0.2028
02/15/2024 04:15,0.2028,0.035,0.057865,0.2028
02/15/2024 04:30,0.2028,0.035,0.05817,0.2028
02/15/2024 04:45,0.2028,0.035,0.058475,0.2028
02/15/2024 05:00,0.2028,0.035,0.05878,0.2028
02/15/2024 05:15,0.2028,0.035,0.0600875,0.2028
02/15/2024 05:30,0.2028,0.035,0.061395,0.2028
02/15/2024 05:45,0.2028,0.035,0.0627025,0.14369
02/15/2024 06:00,0.2028,0.035,0.06401,0.2028
02/15/2024 06:15,0.2028,0.035,0.066755,0.2028
02/15/2024 06:30,0.2028,0.035,0.0695,0.2028
02/15/2024 06:45,0.2028,0.035,0.072245,0.13469
02/15/2024 07:00,0.2028,0.035,0.07499,0.2028
02/15/2024 07:15,0.2028,0.035,0.0767325,0.13298
02/15/2024 07:30,0.2028,0.035,0.078475,0.132
02/15/2024 07:45,0.2028,0.035,0.0802175,0.13244
02/15/2024 08:00,0.2028,0.035,0.08196,0.13316
02/15/2024 08:15,0.2028,0.035,0.0824575,0.13481
02/15/2024 08:30,0.2028,0.035,0.082955,0.2028
02/15/2024 08:45,0.2028,0.035,0.0834525,0.2028
02/15/2024 09:00,0.2028,0.035,0.08395,0.17633
02/15/2024 09:15,0.2028,0.035,0.08247,0.17841
02/15/2024 09:30,0.2028,0.035,0.08099,0.15937
02/15/2024 09:45,0.2028,0.035,0.07951,0.14507
02/15/2024 10:00,0.2028,0.035,0.07803,0.11123
02/15/2024 10:15,0.2028,0.035,0.0768275,0.14452
02/15/2024 10:30,0.2028,0.035,0.075625,0.11161
02/15/2024 10:45,0.2028,0.035,0.0744225,0.1469
02/15/2024 11:00,0.2028,0.035,0.07322,0.14007
02/15/2024 11:15,0.2028,0.035,0.07215,0.12229
02/15/2024 11:30,0.2028,0.035,0.07108,0.2028
02/15/2024 11:45,0.2028,0.035,0.07001,0.18411
02/15/2024 12:00,0.2028,0.035,0.06894,0.2028
02/15/2024 12:15,0.2028,0.035,0.0684425,0.1199
02/15/2024 12:30,0.2028,0.035,0.067945,0.11655
02/15/2024 12:45,0.2028,0.035,0.0674475,0.10718
02/15/2024 13:00,0.2028,0.035,0.06695,0.10806
02/15/2024 13:15,0.2028,0.035,0.06716,0.1443
02/15/2024 13:30,0.2028,0.035,0.06737,0.14467
02/15/2024 13:45,0.2028,0.035,0.06758,0.14053
02/15/2024 14:00,0.2028,0.035,0.06779,0.14921
02/15/2024 14:15,0.2028,0.035,0.06775,0.14178
02/15/2024 14:30,0.2028,0.035,0.06771,0.13993
02/15/2024 14:45,0.2028,0.035,0.06767,0.13819
02/15/2024 15:00,0.2028,0.035,0.06763,0.14018
02/15/2024 15:15,0.2028,0.035,0.069135,0.14515
02/15/2024 15:30,0.2028,0.035,0.07064,0.15853
02/15/2024 15:45,0.2028,0.035,0.072145,0.13651
02/15/2024 16:00,0.2028,0.035,0.07365,0.13481
02/15/2024 16:15,0.2028,0.035,0.075745,0.13398
02/15/2024 16:30,0.2028,0.035,0.07784,0.1319
02/15/2024 16:45,0.2028,0.035,0.079935,0.13419
02/15/2024 17:00,0.2028,0.035,0.08203,0.13376
02/15/2024 17:15,0.2028,0.035,0.08367,0.13399
02/15/2024 17:30,0.2028,0.035,0.08531,0.2028
02/15/2024 17:45,0.2028,0.035,0.08695,0.1431
02/15/2024 18:00,0.2028,0.035,0.08859,0.1371
02/15/2024 18:15,0.2028,0.035,0.0889475,0.1394
02/15/2024 18:30,0.2028,0.035,0.089305,0.14168
02/15/2024 18:45,0.2028,0.035,0.0896625,0.14251
02/15/2024 19:00,0.2028,0.035,0.09002,0.14679
02/15/2024 19:15,0.2028,0.035,0.08821,0.13927
02/15/2024 19:30,0.2028,0.035,0.0864,0.14511
02/15/2024 19:45,0.2028,0.035,0.08459,0.14265
02/15/2024 20:00,0.2028,0.035,0.08278,0.14015
02/15/2024 20:15,0.2028,0.035,0.0811225,0.13711
02/15/2024 20:30,0.2028,0.035,0.079465,0.13505
02/15/2024 20:45,0.2028,0.035,0.0778075,0.13568
02/15/2024 21:00,0.2028,0.035,0.07615,0.1325
02/15/2024 21:15,0.2028,0.035,0.0746375,0.16077
02/15/2024 21:30,0.2028,0.035,0.073125,0.15962
02/15/2024 21:45,0.2028,0.035,0.0716125,0.15525
02/15/2024 22:00,0.2028,0.035,0.0701,0.15793
02/15/2024 22:15,0.2028,0.035,0.0691375,0.15315
02/15/2024 22:30,0.2028,0.035,0.068175,0.15414
02/15/2024 22:45,0.2028,0.035,0.0672125,0.15252
02/15/2024 23:00,0.2028,0.035,0.06625,0.1526
02/15/2024 23:15,0.2028,0.035,0.064935,0.15045
02/15/2024 23:30,0.2028,0.035,0.06362,0.14963
02/15/2024 23:45,0.2028,0.035,0.062305,0.15315
02/16/2024 00:00,0.2028,0.035,0.06099,0.15067
02/16/2024 00:15,0.2028,0.035,0.0586825,0.15174
02/16/2024 00:30,0.2028,0.035,0.056375,0.1334
02/16/2024 00:45,0.2028,0.035,0.0540675,0.2028
02/16/2024 01:00,0.2028,0.035,0.05176,0.2028
02/16/2024 01:15,0.2028,0.035,0.05159,0.2028
02/16/2024 01:30,0.2028,0.035,0.05142,0.2028
02/16/2024 01:45,0.2028,0.035,0.05125,0.2028
02/16/2024 02:00,0.2028,0.035,0.05108,0.2028
02/16/2024 02:15,0.2028,0.035,0.05079,0.2028
02/16/2024 02:30,0.2028,0.035,0.0505,0.2028
02/16/2024 02:45,0.2028,0.035,0.05021,0.2028
02/16/2024 03:00,0.2028,0.035,0.04992,0.2028
02/16/2024 03:15,0.2028,0.035,0.0495875,0.2028
02/16/2024 03:30,0.2028,0.035,0.049255,0.2028
02/16/2024 03:45,0.2028,0.035,0.0489225,0.2028
02/16/2024 04:00,0.2028,0.035,0.04859,0.2028
02/16/2024 04:15,0.2028,0.035,0.0489875,0.2028
02/16/2024 04:30,0.2028,0.035,0.049385,0.2028
02/16/2024 04:45,0.2028,0.035,0.0497825,0.2028
02/16/2024 05:00,0.2028,0.035,0.05018,0.2028
02/16/2024 05:15,0.2028,0.035,0.0507675,0.2028
02/16/2024 05:30,0.2028,0.035,0.051355,0.2028
02/16/2024 05:45,0.2028,0.035,0.0519425,0.2028
02/16/2024 06:00,0.2028,0.035,0.05253,0.2028
02/16/2024 06:15,0.2028,0.035,0.0569225,0.2028
02/16/2024 06:30,0.2028,0.035,0.061315,0.2028
02/16/2024 06:45,0.2028,0.035,0.0657075,0.2028
02/16/2024 07:00,0.2028,0.035,0.0701,0.2028
02/16/2024 07:15,0.2028,0.035,0.0712325,0.2028
02/16/2024 07:30,0.2028,0.035,0.072365,0.2028
02/16/2024 07:45,0.2028,0.035,0.0734975,0.2028
02/16/2024 08:00,0.2028,0.035,0.07463,0.2028
02/16/2024 08:15,0.2028,0.035,0.0735975,0.2028
02/16/2024 08:30,0.2028,0.035,0.072565,0.2028
02/16/2024 08:45,0.2028,0.035,0.0715325,0.2028
02/16/2024 09:00,0.2028,0.035,0.0705,0.17784
02/16/2024 09:15,0.2028,0.035,0.069085,0.2028
02/16/2024 09:30,0.2028,0.035,0.06767,0.10948
02/16/2024 09:45,0.2028,0.035,0.066255,0.16365
02/16/2024 10:00,0.2028,0.035,0.06484,0.10923
02/16/2024 10:15,0.2028,0.035,0.0622225,0.12342
02/16/2024 10:30,0.2028,0.035,0.059605,0.10781
02/16/2024 10:45,0.2028,0.035,0.0569875,0.1041
02/16/2024 11:00,0.2028,0.035,0.05437,0.1075
02/16/2024 11:15,0.2028,0.035,0.0540275,0.10864
02/16/2024 11:30,0.2028,0.035,0.053685,0.10559
02/16/2024 11:45,0.2028,0.035,0.0533425,0.10413
02/16/2024 12:00,0.2028,0.035,0.053,0.10556
02/16/2024 12:15,0.2028,0.035,0.0528325,0.1411
02/16/2024 12:30,0.2028,0.035,0.052665,0.19557
02/16/2024 12:45,0.2028,0.035,0.0524975,0.11686
02/16/2024 13:00,0.2028,0.035,0.05233,0.10944
02/16/2024 13:15,0.2028,0.035,0.052325,0.11105
02/16/2024 13:30,0.2028,0.035,0.05232,0.11005
02/16/2024 13:45,0.2028,0.035,0.052315,0.12166
02/16/2024 14:00,0.2028,0.035,0.05231,0.10485
02/16/2024 14:15,0.2028,0.035,0.0526775,0.1282
02/16/2024 14:30,0.2028,0.035,0.053045,0.16258
02/16/2024 14:45,0.2028,0.035,0.0534125,0.12856
02/16/2024 15:00,0.2028,0.035,0.05378,0.14105
02/16/2024 15:15,0.2028,0.035,0.0560175,0.16657
02/16/2024 15:30,0.2028,0.035,0.058255,0.19626
02/16/2024 15:45,0.2028,0.035,0.0604925,0.18145
02/16/2024 16:00,0.2028,0.035,0.06273,0.2028
02/16/2024 16:15,0.2028,0.035,0.06459,0.13727
02/16/2024 16:30,0.2028,0.035,0.06645,0.13427
02/16/2024 16:45,0.2028,0.035,0.06831,0.13288
02/16/2024 17:00,0.2028,0.035,0.07017,0.13417
02/16/2024 17:15,0.2028,0.035,0.0719375,0.13576
02/16/2024 17:30,0.2028,0.035,0.073705,0.2028
02/16/2024 17:45,0.2028,0.035,0.0754725,0.13568
02/16/2024 18:00,0.2028,0.035,0.07724,0.13678
02/16/2024 18:15,0.2028,0.035,0.077435,0.14716
02/16/2024 18:30,0.2028,0.035,0.07763,0.14782
02/16/2024 18:45,0.2028,0.035,0.077825,0.14265
02/16/2024 19:00,0.2028,0.035,0.07802,0.14066
02/16/2024 19:15,0.2028,0.035,0.0778075,0.13345
02/16/2024 19:30,0.2028,0.035,0.077595,0.14039
02/16/2024 19:45,0.2028,0.035,0.0773825,0.137
02/16/2024 20:00,0.2028,0.035,0.07717,0.1335
02/16/2024 20:15,0.2028,0.035,0.0761075,0.13944
02/16/2024 20:30,0.2028,0.035,0.075045,0.1332
02/16/2024 20:45,0.2028,0.035,0.0739825,0.2028
02/16/2024 21:00,0.2028,0.035,0.07292,0.13307
02/16/2024 21:15,0.2028,0.035,0.072145,0.13368
02/16/2024 21:30,0.2028,0.035,0.07137,0.2028
02/16/2024 21:45,0.2028,0.035,0.070595,0.2028
02/16/2024 22:00,0.2028,0.035,0.06982,0.2028
02/16/2024 22:15,0.2028,0.035,0.069465,0.2028
02/16/2024 22:30,0.2028,0.035,0.06911,0.13391
02/16/2024 22:45,0.2028,0.035,0.068755,0.2028
02/16/2024 23:00,0.2028,0.035,0.0684,0.2028
02/16/2024 23:15,0.2028,0.035,0.0665225,0.2028
02/16/2024 23:30,0.2028,0.035,0.064645,0.2028
02/16/2024 23:45,0.2028,0.035,0.0627675,0.2028
02/17/2024 00:00,0.2028,0.035,0.06089,0.2028
02/17/2024 00:15,0.2028,0.035,0.0604975,0.2028
02/17/2024 00:30,0.2028,0.035,0.060105,0.2028
02/17/2024 00:45,0.2028,0.035,0.0597125,0.2028
02/17/2024 01:00,0.2028,0.035,0.05932,0.2028
02/17/2024 01:15,0.2028,0.035,0.059065,0.2028
02/17/2024 01:30,0.2028,0.035,0.05881,0.2028
02/17/2024 01:45,0.2028,0.035,0.058555,0.2028
02/17/2024 02:00,0.2028,0.035,0.0583,0.2028
02/17/2024 02:15,0.2028,0.035,0.057835,0.2028
02/17/2024 02:30,0.2028,0.035,0.05737,0.2028
02/17/2024 02:45,0.2028,0.035,0.056905,0.2028
02/17/2024 03:00,0.2028,0.035,0.05644,0.2028
02/17/2024 03:15,0.2028,0.035,0.0561275,0.2028
02/17/2024 03:30,0.2028,0.035,0.055815,0.2028
02/17/2024 03:45,0.2028,0.035,0.0555025,0.2028
02/17/2024 04:00,0.2028,0.035,0.05519,0.2028
02/17/2024 04:15,0.2028,0.035,0.05517,0.2028
02/17/2024 04:30,0.2028,0.035,0.05515,0.2028
02/17/2024 04:45,0.2028,0.035,0.05513,0.2028
02/17/2024 05:00,0.2028,0.035,0.05511,0.2028
02/17/2024 05:15,0.2028,0.035,0.0557525,0.2028
02/17/2024 05:30,0.2028,0.035,0.056395,0.2028
02/17/2024 05:45,0.2028,0.035,0.0570375,0.2028
02/17/2024 06:00,0.2028,0.035,0.05768,0.2028
02/17/2024 06:15,0.2028,0.035,0.0572775,0.2028
02/17/2024 06:30,0.2028,0.035,0.056875,0.2028
02/17/2024 06:45,0.2028,0.035,0.0564725,0.20248
02/17/2024 07:00,0.2028,0.035,0.05607,0.2028
02/17/2024 07:15,0.2028,0.035,0.0564075,0.2028
02/17/2024 07:30,0.2028,0.035,0.056745,0.2028
02/17/2024 07:45,0.2028,0.035,0.0570825,0.13491
02/17/2024 08:00,0.2028,0.035,0.05742,0.13265
02/17/2024 08:15,0.2028,0.035,0.05942,0.13503
02/17/2024 08:30,0.2028,0.035,0.06142,0.13239
02/17/2024 08:45,0.2028,0.035,0.06342,0.13487
02/17/2024 09:00,0.2028,0.035,0.06542,0.2028
02/17/2024 09:15,0.2028,0.035,0.0648875,0.14002
02/17/2024 09:30,0.2028,0.035,0.064355,0.14202
02/17/2024 09:45,0.2028,0.035,0.0638225,0.13915
02/17/2024 10:00,0.2028,0.035,0.06329,0.14664
02/17/2024 10:15,0.2028,0.035,0.0630825,0.14006
02/17/2024 10:30,0.2028,0.035,0.062875,0.14629
02/17/2024 10:45,0.2028,0.035,0.0626675,0.13807
02/17/2024 11:00,0.2028,0.035,0.06246,0.1326
02/17/2024 11:15,0.2028,0.035,0.06202,0.13422
02/17/2024 11:30,0.2028,0.035,0.06158,0.13299
02/17/2024 11:45,0.2028,0.035,0.06114,0.2028
02/17/2024 12:00,0.2028,0.035,0.0607,0.13222
02/17/2024 12:15,0.2028,0.035,0.0601,0.13467
02/17/2024 12:30,0.2028,0.035,0.0595,0.2028
02/17/2024 12:45,0.2028,0.035,0.0589,0.13537
02/17/2024 13:00,0.2028,0.035,0.0583,0.2028
02/17/2024 13:15,0.2028,0.035,0.0575475,0.2028
02/17/2024 13:30,0.2028,0.035,0.056795,0.2028
02/17/2024 13:45,0.2028,0.035,0.0560425,0.1368
02/17/2024 14:00,0.2028,0.035,0.05529,0.13224
02/17/2024 14:15,0.2028,0.035,0.05624,0.2028
02/17/2024 14:30,0.2028,0.035,0.05719,0.13283
02/17/2024 14:45,0.2028,0.035,0.05814,0.2028
02/17/2024 15:00,0.2028,0.035,0.05909,0.2028
02/17/2024 15:15,0.2028,0.035,0.0609075,0.2028
02/17/2024 15:30,0.2028,0.035,0.062725,0.2028
02/17/2024 15:45,0.2028,0.035,0.0645425,0.2028
02/17/2024 16:00,0.2028,0.035,0.06636,0.2028
02/17/2024 16:15,0.2028,0.035,0.06792,0.2028
02/17/2024 16:30,0.2028,0.035,0.06948,0.2028
02/17/2024 16:45,0.2028,0.035,0.07104,0.2028
02/17/2024 17:00,0.2028,0.035,0.0726,0.2028
02/17/2024 17:15,0.2028,0.035,0.0756775,0.13287
02/17/2024 17:30,0.2028,0.035,0.078755,0.13455
02/17/2024 17:45,0.2028,0.035,0.0818325,0.14379
02/17/2024 18:00,0.2028,0.035,0.08491,0.13707
02/17/2024 18:15,0.2028,0.035,0.09003,0.13793
02/17/2024 18:30,0.2028,0.035,0.09515,0.13826
02/17/2024 18:45,0.2028,0.035,0.10027,0.2028
02/17/2024 19:00,0.2028,0.035,0.10539,0.2028
02/17/2024 19:15,0.2028,0.035,0.1013475,0.13189
02/17/2024 19:30,0.2028,0.035,0.097305,0.2028
02/17/2024 19:45,0.2028,0.035,0.0932625,0.2028
02/17/2024 20:00,0.2028,0.035,0.08922,0.2028
02/17/2024 20:15,0.2028,0.035,0.0869375,0.13202
02/17/2024 20:30,0.2028,0.035,0.084655,0.1382
02/17/2024 20:45,0.2028,0.035,0.0823725,0.1407
02/17/2024 21:00,0.2028,0.035,0.08009,0.13738
02/17/2024 21:15,0.2028,0.035,0.0785775,0.13528
02/17/2024 21:30,0.2028,0.035,0.077065,0.1362
02/17/2024 21:45,0.2028,0.035,0.0755525,0.13294
02/17/2024 22:00,0.2028,0.035,0.07404,0.2028
02/17/2024 22:15,0.2028,0.035,0.073495,0.2028
02/17/2024 22:30,0.2028,0.035,0.07295,0.2028
02/17/2024 22:45,0.2028,0.035,0.072405,0.2028
02/17/2024 23:00,0.2028,0.035,0.07186,0.2028
02/17/2024 23:15,0.2028,0.035,0.0711725,0.2028
02/17/2024 23:30,0.2028,0.035,0.070485,0.2028
02/17/2024 23:45,0.2028,0.035,0.0697975,0.2028
02/18/2024 00:00,0.2028,0.035,0.06911,0.2028
02/18/2024 00:15,0.2028,0.035,0.067345,0.2028
02/18/2024 00:30,0.2028,0.035,0.06558,0.2028
02/18/2024 00:45,0.2028,0.035,0.063815,0.2028
02/18/2024 01:00,0.2028,0.035,0.06205,0.2028
02/18/2024 01:15,0.2028,0.035,0.06024,0.2028
02/18/2024 01:30,0.2028,0.035,0.05843,0.2028
02/18/2024 01:45,0.2028,0.035,0.05662,0.2028
02/18/2024 02:00,0.2028,0.035,0.05481,0.2028
02/18/2024 02:15,0.2028,0.035,0.053955,0.2028
02/18/2024 02:30,0.2028,0.035,0.0531,0.2028
02/18/2024 02:45,0.2028,0.035,0.052245,0.2028
02/18/2024 03:00,0.2028,0.035,0.05139,0.2028
02/18/2024 03:15,0.2028,0.035,0.051085,0.2028
02/18/2024 03:30,0.2028,0.035,0.05078,0.2028
02/18/2024 03:45,0.2028,0.035,0.050475,0.2028
02/18/2024 04:00,0.2028,0.035,0.05017,0.2028
02/18/2024 04:15,0.2028,0.035,0.050095,0.2028
02/18/2024 04:30,0.2028,0.035,0.05002,0.2028
02/18/2024 04:45,0.2028,0.035,0.049945,0.2028
02/18/2024 05:00,0.2028,0.035,0.04987,0.2028
02/18/2024 05:15,0.2028,0.035,0.04952,0.2028
02/18/2024 05:30,0.2028,0.035,0.04917,0.2028
02/18/2024 05:45,0.2028,0.035,0.04882,0.2028
02/18/2024 06:00,0.2028,0.035,0.04847,0.2028
02/18/2024 06:15,0.2028,0.035,0.0478575,0.2028
02/18/2024 06:30,0.2028,0.035,0.047245,0.2028
02/18/2024 06:45,0.2028,0.035,0.0466325,0.2028
02/18/2024 07:00,0.2028,0.035,0.04602,0.2028
02/18/2024 07:15,0.2028,0.035,0.0467575,0.2028
02/18/2024 07:30,0.2028,0.035,0.047495,0.2028
02/18/2024 07:45,0.2028,0.035,0.0482325,0.2028
02/18/2024 08:00,0.2028,0.035,0.04897,0.2028
02/18/2024 08:15,0.2028,0.035,0.0485475,0.2028
02/18/2024 08:30,0.2028,0.035,0.048125,0.2028
02/18/2024 08:45,0.2028,0.035,0.0477025,0.18919
02/18/2024 09:00,0.2028,0.035,0.04728,0.1762
02/18/2024 09:15,0.2028,0.035,0.0462175,0.14585
02/18/2024 09:30,0.2028,0.035,0.045155,0.2028
02/18/2024 09:45,0.2028,0.035,0.0440925,0.14421
02/18/2024 10:00,0.2028,0.035,0.04303,0.10774
02/18/2024 10:15,0.2028,0.035,0.042385,0.10775
02/18/2024 10:30,0.2028,0.035,0.04174,0.10975
02/18/2024 10:45,0.2028,0.035,0.041095,0.12295
